OBJECTID,FREQUENCY,state,county,tract10,block10,geoid,tip_id,Shape_Length,lengthbyfreq,area_fraction
"3454","2","25","17","370400","4001","25734403704004001","607777",219.02161793904,109.51080896952,0.721269321244351
"3455","2","25","17","370400","4007","25734403704004007","607777",569.608372309649,284.804186154824,0.293304248629241
"3456","2","25","17","370400","4013","25734403704004013","607777",656.245320643844,328.122660321922,0.27979352033307
"3457","2","25","17","370400","5000","25734403704005000","607777",251.971239832753,125.985619916377,1
"3458","2","25","17","370400","5001","25734403704005001","607777",309.475544508651,154.737772254326,1
"3459","2","25","17","370400","5002","25734403704005002","607777",116.28783074176,58.14391537088,0.999922747552842
"3460","2","25","17","370400","5003","25734403704005003","607777",255.775267976883,127.887633988441,0.569569928273628
"3461","2","25","17","370400","5004","25734403704005004","607777",736.102122011718,368.051061005859,1
"3462","2","25","17","370400","5005","25734403704005005","607777",373.445403161268,186.722701580634,1
"3463","2","25","17","370400","5006","25734403704005006","607777",657.229713288674,328.614856644337,0.99963779302222
"3464","2","25","17","370400","5007","25734403704005007","607777",472.355281400027,236.177640700014,0.999230351738345
"3465","2","25","17","370400","5008","25734403704005008","607777",757.456522618971,378.728261309486,1
"3466","2","25","17","370400","5009","25734403704005009","607777",564.709909823095,282.354954911548,0.998003624902719
"3467","2","25","17","370400","5010","25734403704005010","607777",465.503361021555,232.751680510778,1
"3468","2","25","17","370400","5011","25734403704005011","607777",314.120588577439,157.060294288719,1
"3469","2","25","17","370400","6000","25734403704006000","607777",1300.80298402493,650.401492012465,0.687905692395234
"3470","2","25","17","370400","6001","25734403704006001","607777",749.913014121272,374.956507060636,0.988762941317585
"3471","2","25","17","370400","6002","25734403704006002","607777",502.889387766184,251.444693883092,0.682403316484322
"3472","2","25","17","370400","6003","25734403704006003","607777",509.216058919782,254.608029459891,0.639077965667897
"3473","2","25","17","370400","6004","25734403704006004","607777",304.362899744092,152.181449872046,0.325545402630597
"3474","2","25","17","370400","6005","25734403704006005","607777",127.034366931985,63.5171834659925,0.174685209260652
"3475","2","25","17","370400","6008","25734403704006008","607777",75.2890104590742,37.6445052295371,0.14871255212825
"3476","2","25","17","374700","2012","25455603747002012","608954",181.024823451317,90.5124117256585,0.227618285754036
"3477","2","25","17","374700","2013","25455603747002013","608954",145.164237123065,72.5821185615325,0.36768190997781
"3478","2","25","17","374700","2015","25455603747002015","608954",8.4423108852072,4.2211554426036,0.996038904291635
"3479","2","25","17","374700","2040","25455603747002040","608954",212.526291116508,106.263145558254,0.208843090444577
"3480","2","25","17","374700","2047","25455603747002047","608954",295.056599635719,147.52829981786,0.247486566294655
"3481","2","25","17","374700","2048","25455603747002048","608954",246.879040276323,123.439520138161,1
"3482","2","25","17","374700","2050","25455603747002050","608954",337.356468608645,168.678234304323,0.341773901270986
"3483","2","25","17","374700","2051","25455603747002051","608954",504.355837456694,252.177918728347,0.999953853149974
"3484","2","25","17","374700","2052","25455603747002052","608954",26.3880206051116,13.1940103025558,0.285637129162646
"3485","2","25","17","374700","2054","25455603747002054","608954",94.6592064758735,47.3296032379368,1
"3486","2","25","17","382100","1000","25438953821001000","608954",263.137538137835,131.568769068918,0.990193069593926
"3487","2","25","17","382100","1001","25438953821001001","608954",1455.10250139931,727.551250699655,0.992275695759786
"3488","2","25","17","382100","1002","25438953821001002","608954",441.928995711261,220.96449785563,0.978186035638251
"3489","2","25","17","382100","1003","25438953821001003","608954",734.156000203985,367.078000101992,0.932139825533836
"3490","2","25","17","382100","1004","25438953821001004","608954",863.431495980943,431.715747990472,0.624202115047
"3491","2","25","17","382100","1005","25438953821001005","608954",325.930932710877,162.965466355439,0.780640067532803
"3492","2","25","17","382100","1006","25438953821001006","608954",47.7748539444664,23.8874269722332,0.221488280138082
"3493","2","25","17","382100","1007","25438953821001007","608954",855.145187317408,427.572593658704,0.112693160688802
"3494","2","25","17","382100","1011","25438953821001011","608954",172.497333660225,86.2486668301125,1
"3495","2","25","17","382100","2015","25438953821002015","605313",223.573007632271,111.786503816135,0.191797274614805
"3496","2","25","17","382100","4001","25438953821004001","605313",252.321556024778,126.160778012389,0.0461543761012019
"3497","2","25","17","382100","4002","25438953821004002","605313",769.318918162556,384.659459081278,0.468428241647694
"3498","2","25","17","382100","4012","25438953821004012","605313",687.579031042442,343.789515521221,0.995440955846669
"3499","2","25","17","382100","4013","25438953821004013","605313",759.024717236944,379.512358618472,0.99026287803728
"3500","2","25","17","382100","4014","25438953821004014","605313",371.725193269191,185.862596634595,0.284014338455677
"3501","2","25","17","382100","5002","25438953821005002","605313",1472.79011108632,736.39505554316,0.738127213078853
"3502","2","25","17","382100","5005","25438953821005005","605313",1515.98743016726,757.99371508363,0.999793656282632
"3503","2","25","17","382100","5006","25438953821005006","605313",489.096327870578,244.548163935289,0.782597588111471
"3504","2","25","17","382100","5007","25438953821005007","605313",523.09585549066,261.54792774533,0.494979658882345
"3505","2","25","17","382100","5010","25438953821005010","605313",303.998131459825,151.999065729913,0.498054092245036
"3506","2","25","17","382100","5011","25438953821005011","605313",481.638685095673,240.819342547836,1
"3507","2","25","17","382100","5012","25438953821005012","605313",551.449948439281,275.724974219641,0.924792110458576
"3508","2","25","17","382100","5013","25438953821005013","605313",147.837250335403,73.9186251677015,0.218239560055892
"3509","2","25","17","382100","5014","25438953821005014","605313",3090.76198061365,1545.38099030682,0.757379469678802
"3510","2","25","17","382100","5015","25438953821005015","605313",56.3903396045253,28.1951698022627,1
"3511","2","25","17","382100","5016","25438953821005016","605313",350.132668937555,175.066334468778,1
"3512","2","25","17","382100","5017","25438953821005017","605313",643.839021400438,321.919510700219,1
"3513","2","25","17","382100","5018","25438953821005018","605313",1661.18195456132,830.59097728066,0.998582055651598
"3514","2","25","17","382200","2000","25438953822002000","605313",1080.10160423368,540.05080211684,0.60331672681522
"3515","2","25","17","382200","2001","25438953822002001","605313",794.489915406986,397.244957703493,1
"3516","2","25","17","382200","2002","25438953822002002","605313",673.656959141856,336.828479570928,0.887664889099326
"3517","2","25","17","382200","2003","25438953822002003","605313",1157.11569457973,578.557847289865,1
"3518","2","25","17","382200","2004","25438953822002004","605313",987.797768697806,493.898884348903,1
"3519","2","25","17","382200","2005","25438953822002005","605313",601.207819081976,300.603909540988,1
"3520","2","25","17","382200","2006","25438953822002006","605313",946.946106287674,473.473053143837,0.828017351886588
"3521","2","25","17","382200","2008","25438953822002008","605313",466.543576189964,233.271788094982,0.405384851940605
"3522","2","25","17","382200","2018","25438953822002018","605313",190.813456352005,95.4067281760025,0.396286972960616
"3523","2","25","17","382200","2019","25438953822002019","605313",46.0927889489162,23.0463944744581,0.249372573480741
"3524","2","25","17","382200","4015","25438953822004015","605313",2179.80253122336,1089.90126561168,0.489604416700115
"3525","2","25","17","382200","4016","25438953822004016","605313",836.709415477356,418.354707738678,1
"3526","2","25","17","382200","4017","25438953822004017","605313",531.808868959784,265.904434479892,1
"3527","2","25","17","382200","4018","25438953822004018","605313",670.622337768895,335.311168884448,1
"3528","2","25","17","382200","4019","25438953822004019","605313",356.42526958722,178.21263479361,1
"3529","2","25","17","382200","4020","25438953822004020","605313",113.643564382936,56.821782191468,0.999615117545675
"3530","2","25","17","382200","4021","25438953822004021","605313",758.084557849383,379.042278924692,0.761730969249816
"3531","2","25","17","382200","4022","25438953822004022","605313",218.546062175225,109.273031087612,0.308943395293112
"3532","2","25","17","382200","4023","25438953822004023","605313",465.56467781111,232.782338905555,1
"3533","2","25","17","382200","4024","25438953822004024","605313",357.221805992886,178.610902996443,0.989147230774124
"3534","2","25","17","382500","1008","25438953825001008","605313",262.546950438893,131.273475219447,0.097924216694537
"3535","2","25","17","382500","1010","25438953825001010","605313",103.047736191195,51.5238680955975,0.105459088072767
"3536","2","25","17","382500","1011","25438953825001011","605313",166.979006288747,83.4895031443735,0.225763224468203
"3537","2","25","17","382500","1012","25438953825001012","605313",432.241711988999,216.120855994499,0.550507176376058
"3538","2","25","17","382500","1013","25438953825001013","605313",641.624206034825,320.812103017412,0.987554401182644
"3539","2","25","17","382500","1017","25438953825001017","605313",2165.15914404414,1082.57957202207,0.816548767560236
"3540","2","25","17","382500","1018","25438953825001018","605313",316.213933579766,158.106966789883,0.999607810854263
"3541","2","25","17","382500","1019","25438953825001019","605313",1244.28638875425,622.143194377125,0.870236491412122
"3542","2","25","17","382500","1020","25438953825001020","605313",318.988417117507,159.494208558754,0.993888974562619
"3543","2","25","17","382500","1021","25438953825001021","605313",740.285731361324,370.142865680662,1
"3544","2","25","17","382500","1032","25438953825001032","605313",180.012122562572,90.006061281286,0.0925374147924389
"3545","2","25","17","382500","1036","25438953825001036","605313",93.6391383699284,46.8195691849642,0.953986618158277
"3546","2","25","17","382500","1037","25438953825001037","605313",81.3062725875177,40.6531362937588,1
"3547","2","25","17","382500","1038","25438953825001038","605313",112.49997213702,56.24998606851,0.98716701145283
"3548","2","25","17","382500","1053","25438953825001053","605313",79.4532540828907,39.7266270414453,0.880752399033128
"3549","2","25","17","382500","1062","25438953825001062","605313",175.380568972028,87.690284486014,0.320322773018419
"3550","2","25","17","382500","2000","25438953825002000","605313",1796.29823589575,898.149117947875,0.855156917635339
"3551","2","25","17","382500","2002","25438953825002002","605313",938.915924640858,469.457962320429,0.994967752671139
"3552","2","25","17","382500","2004","25438953825002004","605313",263.686212177983,131.843106088992,0.337823758216585
"3553","2","25","17","382500","2005","25438953825002005","605313",1668.01696697142,834.00848348571,0.998251274005575
"3554","2","25","17","382500","2006","25438953825002006","605313",228.741082606389,114.370541303194,0.272258108008745
"3555","2","25","17","382500","2007","25438953825002007","605313",1204.53064243999,602.265321219995,0.907446554823627
"3556","2","25","17","382500","2008","25438953825002008","605313",1276.22245676972,638.11122838486,0.999513062372143
"3557","2","25","17","382500","2009","25438953825002009","605313",2358.73533135067,1179.36766567534,0.999834847508123
"3558","2","25","17","382500","2010","25438953825002010","605313",955.034212376227,477.517106188113,0.999360586024827
"3559","2","25","17","382500","2011","25438953825002011","605313",789.909555737902,394.954777868951,0.999823750294393
"3560","2","25","17","382500","2012","25438953825002012","605313",601.76092441553,300.880462207765,0.828564858430948
"3561","2","25","17","382500","2020","25438953825002020","605313",287.96795759142,143.98397879571,0.639609215754245
"3562","2","25","17","382500","2021","25438953825002021","605313",300.89935435329,150.449677176645,1
"3563","2","25","17","382500","3000","25438953825003000","605313",483.774637204396,241.887318602198,1
"3564","2","25","17","382500","3001","25438953825003001","605313",18.2217402214057,9.11087011070285,1
"3565","2","25","17","382500","3002","25438953825003002","605313",230.621754876776,115.310877438388,0.996413697786129
"3566","2","25","17","382500","3003","25438953825003003","605313",1831.56469059707,915.782345298535,0.517778278589901
"3567","2","25","17","382500","3004","25438953825003004","605313",277.156716781682,138.578358390841,0.898569414810848
"3568","2","25","17","382500","3005","25438953825003005","605313",140.801952711795,70.4009763558975,0.158874905295116
"3569","2","25","17","382500","3006","25438953825003006","605313",521.336770008881,260.66838500444,0.598099463611363
"3570","2","25","17","382500","3007","25438953825003007","605313",817.3964738812,408.6982369406,0.337621042898187
"3571","2","25","17","382500","3009","25438953825003009","605313",432.366245663108,216.183122831554,0.568785614997281
"3572","2","25","17","382500","3015","25438953825003015","605313",329.578828442819,164.789414221409,0.847739657139347
"3573","2","25","17","382500","3016","25438953825003016","605313",139.303693292262,69.651846646131,0.999835419584398
"3574","2","25","17","382500","3030","25438953825003030","605313",29.428006754677,14.7140033773385,0.999475021455563
"3575","2","25","17","383502","1004","25249253835021004","608889",324.554890014005,162.277445007003,0.403602348418785
"3576","2","25","17","383502","1005","25249253835021005","608889",37.7483755551321,18.874187777566,0.0777530985817278
"3577","2","25","17","383502","1011","25249253835021011","608889",79.2348700435978,39.6174350217989,0.165489128438704
"3578","2","25","17","383502","1012","25249253835021012","608889",385.884053779614,192.942026889807,0.131789703059184
"3579","2","25","17","383502","2000","25249253835022000","608889",49.8818776629557,24.9409388314779,0.471836432777448
"3580","2","25","17","383502","2001","25249253835022001","608889",11.8232456148119,5.91162280740595,0.0423336543168799
"3581","2","25","17","383502","2002","25249253835022002","608889",293.015053508685,146.507526754343,0.438176423595942
"3582","2","25","17","383502","2006","25249253835022006","608889",335.461995542029,167.730997771015,0.33032557266956
"3583","2","25","17","383600","3002","25249253836003002","608889",1095.67483167542,547.83741583771,0.128608227734075
"3584","2","25","17","383600","3003","25249253836003003","608889",95.9495652912984,47.9747826456492,0.707014425164781
"3585","2","25","17","383600","3006","25249253836003006","608889",159.682919892606,79.841459946303,0.302794208663807
"3586","2","25","17","383600","3008","25249253836003008","608889",561.273512575348,280.636756287674,0.983637352804258
"3587","2","25","17","383600","3010","25249253836003010","608889",116.25459716754,58.12729858377,0.727618194155936
"3588","2","25","17","383600","4001","25249253836004001","608889",963.840264399081,481.92013219954,0.461930325482218
"3589","2","25","17","383600","4003","25249253836004003","608889",1146.74097106229,573.370485531145,1
"3590","2","25","17","383600","4006","25249253836004006","608889",114.876591610627,57.4382958053135,0.0451498363185224
"3591","2","25","17","383600","4007","25249253836004007","608889",194.281642777455,97.1408213887275,0.999999999999998
"3592","2","25","17","383600","4008","25249253836004008","608889",373.766937719324,186.883468859662,0.999998326107326
"3593","2","25","17","383600","4009","25249253836004009","608889",917.623975857507,458.811987928754,0.405402332900849
"3594","2","25","17","383600","4010","25249253836004010","608889",40.8295083782334,20.4147541891167,1
"3595","2","25","17","383600","4012","25249253836004012","608889",1233.15729823284,616.57864911642,0.595823191500142
"3596","2","25","17","383600","4013","25249253836004013","608889",220.840151553966,110.420075776983,1
"3597","2","25","17","383600","4015","25249253836004015","608889",1948.09595788902,974.04797894451,0.419728413495358
"3598","2","25","17","383600","4019","25249253836004019","608889",206.576683393606,103.288341696803,0.999890593979456
"3599","2","25","17","383600","4024","25249253836004024","608889",362.210096405661,181.10504820283,0.995312314026922
"3600","2","25","17","383600","4025","25249253836004025","608889",4.06736792893181,2.0336839644659,0.0147265885729417
"3601","2","25","17","383600","4026","25249253836004026","608889",45.7111882707972,22.8555941353986,0.103941647183368
"3602","2","25","17","383600","4027","25249253836004027","608889",32.7158523276532,16.3579261638266,0.0734819718807365
"3603","2","25","17","383600","4028","25249253836004028","608889",109.465154897638,54.732577448819,0.598512970465078
"3604","2","25","17","383600","4029","25249253836004029","608889",541.269942983371,270.634971491686,0.203136621994805
"3605","2","25","17","383600","4033","25249253836004033","608889",793.810393592868,396.905196796434,0.479167540111262
"3606","2","25","17","383600","4034","25249253836004034","608889",548.70296503317,274.351482516585,1
"3607","2","25","17","383600","4035","25249253836004035","608889",236.524107992897,118.262053996449,1
"3608","2","25","17","383600","4036","25249253836004036","608889",164.571111111933,82.2855555559665,1
"3609","2","25","17","383600","4038","25249253836004038","608889",91.6012759804436,45.8006379902218,0.0874255447048502
"3610","2","25","17","383600","4039","25249253836004039","608889",487.335449696585,243.667724848292,0.999235591040289
"3611","2","25","17","383600","4040","25249253836004040","608889",301.605709479305,150.802854739653,0.999159173975264
"3612","2","25","17","383600","4041","25249253836004041","608889",185.992696646414,92.996348323207,0.998376143911926
"3613","2","25","17","383600","4042","25249253836004042","608889",785.826083482741,392.91304174137,0.713521066156494
"3614","2","25","17","383600","4043","25249253836004043","608889",23.6440829119866,11.8220414559933,0.0640465614449513
"3615","2","25","17","383901","5002","25249253839015002","608889",235.886959936164,117.943479968082,0.0209403601187298
"3616","2","25","17","383901","5023","25249253839015023","608889",352.715067006235,176.357533503118,0.397417684223377
"3617","2","25","17","383901","5025","25249253839015025","608889",1033.80475044638,516.90237522319,0.361065885410873
"3618","2","25","17","383901","5026","25249253839015026","608889",211.974137658983,105.987068829492,0.999963245527679
"3619","2","25","17","383901","5027","25249253839015027","608889",155.789667951254,77.894833975627,1
"3620","2","25","17","385100","1006","25021303851001006","608436",1690.52708762341,845.263543811705,0.313237444323218
"3621","2","25","17","385100","1011","25021303851001011","608436",427.148841715478,213.574420857739,1
"3622","2","25","17","385100","1012","25021303851001012","608436",901.939631662121,450.96981583106,1
"3623","2","25","17","385100","1013","25021303851001013","608436",677.803467220808,338.901733610404,1
"3624","2","25","17","385100","1020","25021303851001020","608436",1119.13530001533,559.567650007665,0.98642362945038
"3625","2","25","17","385100","1021","25021303851001021","608436",545.072185822577,272.536092911289,0.427048537481913
"3626","2","25","17","385100","1024","25021303851001024","608436",164.878693656526,82.439346828263,0.198551431669099
"3627","2","25","17","385100","1025","25021303851001025","608436",1735.93211529591,867.966057647955,0.990943187622624
"3628","2","25","17","385100","2048","25021303851002048","608436",3958.99290415871,1979.49645207936,0.653929645094879
"3629","2","25","17","385100","2057","25021303851002057","608436",225.060383435442,112.530191717721,0.0181194734184143
"3630","2","25","17","385100","3003","25021303851003003","608436",821.791215691539,410.89560784577,0.186197089802609
"3631","2","25","17","385100","3006","25021303851003006","608436",111.436121977143,55.7180609885715,0.0598997795983588
"3632","2","25","17","385100","3007","25021303851003007","608436",389.55637867654,194.77818933827,0.367248081773203
"3633","2","25","17","385100","3008","25021303851003008","608436",1112.71707804665,556.358539023325,0.501979994844592
"3634","2","25","17","385100","3016","25021303851003016","608436",1954.99973652738,977.49986826369,0.825659176483936
"3635","2","25","17","385100","3017","25021303851003017","608436",485.176978407886,242.588489203943,0.999962350056936
"3636","2","25","17","385100","3018","25021303851003018","608436",49.6248307121534,24.8124153560767,1
"3637","2","25","17","385100","3019","25021303851003019","608436",663.90011365842,331.95005682921,0.999895790058126
"3638","2","25","17","385100","3020","25021303851003020","608436",243.761009568957,121.880504784479,0.999952407413588
"3639","2","25","17","385100","3021","25021303851003021","608436",1135.71178276274,567.85589138137,0.999932540230131
"3640","2","25","17","385100","3022","25021303851003022","608436",1122.77824854472,561.38912427236,1
"3641","2","25","17","385201","1000","25021303852011000","608436",801.020627219152,400.510313609576,0.999709538918848
"3642","2","25","17","385201","1001","25021303852011001","608436",754.183680716756,377.091840358378,0.999942185492809
"3643","2","25","17","385201","1002","25021303852011002","608436",302.833713224544,151.416856612272,1
"3644","2","25","17","385201","1003","25021303852011003","608436",580.031686893544,290.015843446772,0.831016449465822
"3645","2","25","17","385201","1004","25021303852011004","608436",330.048661868692,165.024330934346,1
"3646","2","25","17","385201","1005","25021303852011005","608436",277.328230015786,138.664115007893,0.86507804171489
"3647","2","25","17","385201","1006","25021303852011006","608436",1026.16898554584,513.08449277292,0.844117181860548
"3648","2","25","17","385201","1007","25021303852011007","608436",13.3332804276706,6.6666402138353,0.991590957821523
"3649","2","25","17","385201","1009","25021303852011009","608436",325.84328012976,162.92164006488,0.553359259783316
"3650","2","25","17","385201","1010","25021303852011010","608436",42.1345714340853,21.0672857170427,0.106717206163195
"3651","2","25","17","385201","1011","25021303852011011","608436",385.418948197664,192.709474098832,0.0508765898578641
"3652","2","25","17","385201","1014","25021303852011014","608436",80.8679267303532,40.4339633651766,0.257726065487065
"3653","2","25","17","385202","2029","25021303852022029","608436",273.88007170962,136.94003585481,0.691276105056846
"3654","2","25","17","385202","3012","25021303852023012","608436",862.940403446703,431.470201723352,1
"3655","2","25","17","385202","3014","25021303852023014","608436",491.036255018427,245.518127509214,0.999996248097091
"3656","2","25","17","385202","3018","25021303852023018","608436",1298.44509437124,649.22254718562,0.999982031339214
"3657","2","25","17","385202","3019","25021303852023019","608436",868.886535413662,434.443267706831,1
"3658","2","25","17","385202","3020","25021303852023020","608436",830.434214827182,415.217107413591,0.993578144054869
"3659","2","25","17","385202","3021","25021303852023021","608436",132.127417888007,66.0637089440035,0.380357685176223
"3660","2","25","17","385202","3022","25021303852023022","608436",1224.49835243987,612.249176219935,0.609648450011716
"3661","2","25","17","385202","3023","25021303852023023","608436",101.42296426408,50.71148213204,1
"3662","2","25","17","385202","3024","25021303852023024","608436",403.540976325925,201.770488162962,0.999937782947854
"3663","2","25","17","385202","3025","25021303852023025","608436",382.276443153549,191.138221576774,0.995476182458165
"3664","2","25","17","385202","3026","25021303852023026","608436",590.038540393671,295.019270196836,1
"3665","2","25","17","385202","3027","25021303852023027","608436",230.999043834228,115.499521917114,0.996227370701793
"3666","2","25","17","388100","1007","25073503881001007","609054",41.3981023379943,20.6990511689972,0.00515964220520076
"3667","2","25","17","388100","1008","25073503881001008","609054",112.400583114897,56.2002915574485,0.996660215968907
"3668","2","25","17","388100","1009","25073503881001009","609054",461.157716690928,230.578858345464,0.0379899952345922
"3669","2","25","17","388100","3008","25073503881003008","609054",110.308576661851,55.1542883309255,0.0102243216463033
"3670","2","25","21","400100","1000","25091754001001000","606453",83.7571319499783,41.8785659749892,0.102644903376883
"3671","2","25","21","400100","1008","25091754001001008","606453",232.501819833816,116.250909916908,0.549136075593371
"3672","2","25","21","400100","1009","25091754001001009","606453",108.854288023615,54.4271440118075,0.193502919820381
"3673","2","25","21","400100","1010","25091754001001010","606453",36.4038222099835,18.2019111049918,0.047219196645449
"3674","2","25","21","400100","1014","25091754001001014","606453",118.70996900433,59.354984502165,0.240829164980741
"3675","2","25","21","400100","1015","25091754001001015","606453",97.0775688244879,48.5387844122439,0.208994354485875
"3676","2","25","21","400100","1017","25091754001001017","606453",447.552254508737,223.776127254369,0.62011529025623
"3677","2","25","21","400100","1018","25091754001001018","606453",322.046869046574,161.023434523287,0.620739019097096
"3678","2","25","21","400100","1019","25091754001001019","606453",196.971397531981,98.4856987659905,1
"3679","2","25","21","400100","1020","25091754001001020","606453",239.778921065455,119.889460532727,0.784105644416633
"3680","2","25","21","400100","2000","25091754001002000","606453",232.925950159452,116.462975079726,0.778850582000325
"3681","2","25","21","400100","2001","25091754001002001","606453",211.744210223855,105.872105111927,0.778620966916668
"3682","2","25","21","400100","2002","25091754001002002","606453",91.0291158695163,45.5145579347582,0.734943686542488
"3683","2","25","21","400100","2003","25091754001002003","606453",1664.79770469474,832.39885234737,0.676191703290891
"3684","1","25","21","400100","2004","25091754001002004","606453",137.260698450013,137.260698450013,0.445760930713738
"3685","2","25","21","400100","2005","25091754001002005","606453",29.8404085266429,14.9202042633215,0.11241676434253
"3686","2","25","21","400100","2006","25091754001002006","606453",141.38042613062,70.69021306531,0.854156033424275
"3687","2","25","21","400100","2007","25091754001002007","606453",347.154331547251,173.577165773625,0.815625190917141
"3688","2","25","21","400100","2008","25091754001002008","606453",87.9934509358297,43.9967254679148,0.460773770792942
"3689","2","25","21","400100","4023","25091754001004023","606453",64.6721337979649,32.3360668989825,0.111095561000121
"3690","2","25","21","400100","4024","25091754001004024","606453",81.0654230438489,40.5327115219244,0.253456346246888
"3691","2","25","21","400200","2018","25091754002002018","610932",61.4845378986906,30.7422689493453,0.0607627383019544
"3692","2","25","21","400400","1002","25091754004001002","610932",19.1474535731339,9.57372678656695,0.0215939395602982
"3693","2","25","21","400400","1003","25091754004001003","610932",469.563499378489,234.781749689244,0.247846243934293
"3694","2","25","21","400400","1004","25091754004001004","610932",211.016156776377,105.508078388188,0.0957385553130064
"3695","2","25","21","400400","1006","25091754004001006","610932",52.9565364395744,26.4782682197872,0.0365191317501474
"3696","2","25","21","400400","1008","25091754004001008","610932",191.556084556492,95.778042278246,0.202563967233323
"3697","2","25","21","400400","1009","25091754004001009","610932",429.986916730174,214.993458365087,0.450600937737294
"3698","2","25","21","400400","2000","25091754004002000","610932",105.153494711964,52.576747355982,0.572756321477947
"3699","2","25","21","400400","2001","25091754004002001","610932",1958.86846035955,979.434230179775,0.661678300945019
"3700","2","25","21","400400","2002","25091754004002002","610932",696.645267206156,348.322633603078,0.676915929656317
"3701","2","25","21","400400","2003","25091754004002003","610932",177.132952290767,88.5664761453835,0.636240359106816
"3702","2","25","21","400400","2004","25091754004002004","610932",490.172533286536,245.086266643268,0.493657650028733
"3703","2","25","21","400400","2005","25091754004002005","610932",1129.94656604985,564.973283024925,0.516322068862017
"3704","2","25","21","400400","2006","25091754004002006","610932",102.914969648542,51.457484824271,0.0708657214921998
"3705","2","25","21","400400","2009","25091754004002009","610932",179.40582675276,89.70291337638,0.174718607862906
"3706","1","25","21","400400","2012","25091754004002012","610932",173.100552238638,173.100552238638,0.356205605517696
"3707","2","25","21","400400","3000","25091754004003000","610932",133.557000484555,66.7785002422775,0.331146164345342
"3708","2","25","21","400400","3001","25091754004003001","610932",639.33971980813,319.669859904065,0.649327353321276
"3709","2","25","21","400400","3002","25091754004003002","610932",705.43772349687,352.718861748435,0.489823006497163
"3710","2","25","21","400400","3003","25091754004003003","610932",208.200432426636,104.100216213318,0.500000000007896
"3711","2","25","21","400400","3004","25091754004003004","610932",300.492270000515,150.246135000258,0.500000000004446
"3712","1","25","21","400400","3005","25091754004003005","610932",66.3795111579198,66.3795111579198,1
"3713","2","25","21","400400","3006","25091754004003006","610932",548.279448076084,274.139724038042,0.666318747531275
"3714","2","25","21","400400","3007","25091754004003007","610932",480.200840394782,240.100420197391,0.81061666745632
"3715","2","25","21","400400","3008","25091754004003008","610932",232.314538487979,116.15726924399,0.835710946705289
"3716","2","25","21","400400","3009","25091754004003009","610932",270.990794534622,135.495397267311,0.595142964828977
"3717","2","25","21","400400","3010","25091754004003010","610932",719.526338654613,359.763169327307,0.596184695048754
"3718","2","25","21","400400","3011","25091754004003011","610932",340.288362796064,170.144181398032,0.578056158692428
"3719","2","25","21","400400","3012","25091754004003012","610932",567.977554032653,283.988777016326,0.686550432477941
"3720","2","25","21","400400","3013","25091754004003013","610932",723.157215950242,361.578607975121,0.68766464926069
"3721","2","25","21","400400","3014","25091754004003014","610932",325.969453637455,162.984726818727,0.699349004822727
"3722","2","25","21","400500","1000","25091754005001000","610932",594.24773660064,297.12386830032,0.557104804860473
"3723","2","25","21","400500","1001","25091754005001001","610932",1345.74590267936,672.87295133968,0.773108645070448
"3724","2","25","21","400500","1002","25091754005001002","610932",457.314924480551,228.657462240275,0.550478075871181
"3725","2","25","21","400500","1003","25091754005001003","610932",249.506712121936,124.753356060968,0.842221907234868
"3726","2","25","21","400500","1004","25091754005001004","610932",331.466491178097,165.733245589048,0.530493422783877
"3727","2","25","21","400500","1005","25091754005001005","610932",514.873641649206,257.436820824603,0.731248316332386
"3728","2","25","21","400500","1006","25091754005001006","610932",348.162106310017,174.081053155009,0.768708689204622
"3729","2","25","21","400500","1007","25091754005001007","610932",177.460592109932,88.730296054966,0.696032525418937
"3730","2","25","21","400500","1008","25091754005001008","610932",214.188410569491,107.094205284745,0.558534921884259
"3731","2","25","21","400500","1009","25091754005001009","610932",492.873985556611,246.436992778305,0.500000000015142
"3732","2","25","21","400500","1010","25091754005001010","610932",599.836947290989,299.918473645494,0.529195847482756
"3733","2","25","21","400500","1011","25091754005001011","610932",255.533274847361,127.766637423681,0.536382453850673
"3734","2","25","21","400500","2000","25091754005002000","610932",697.659737122431,348.829868561216,0.575006123580056
"3735","2","25","21","400500","2001","25091754005002001","610932",530.707974880509,265.353987440255,0.545118468597185
"3736","2","25","21","400500","2002","25091754005002002","610932",145.445772787824,72.722886393912,0.519573913189922
"3737","2","25","21","400500","2003","25091754005002003","610932",521.145435342418,260.572717671209,0.562558168777324
"3738","2","25","21","400500","2004","25091754005002004","610932",840.837166627727,420.418583313864,0.604121026302777
"3739","2","25","21","400500","2005","25091754005002005","610932",426.486250365104,213.243125182552,0.576156373688797
"3740","2","25","21","400500","2006","25091754005002006","610932",461.163788563463,230.581894281732,0.555697318241462
"3741","2","25","21","400500","3000","25091754005003000","610932",300.047816855808,150.023908427904,0.501550743018477
"3742","2","25","21","400500","3001","25091754005003001","610932",539.344306552729,269.672153276364,0.531405857106576
"3743","2","25","21","400500","3002","25091754005003002","610932",1087.64521210154,543.82260605077,0.461842225256558
"3744","1","25","21","400500","3003","25091754005003003","610932",233.176621414591,233.176621414591,0.509627129081067
"3745","2","25","21","400500","3004","25091754005003004","610932",716.283201148925,358.141600574462,0.614424288561379
"3746","2","25","21","400500","3005","25091754005003005","610932",807.565311007375,403.782655503688,0.661859842920066
